0	0
11905171224787684572	Elite
17035201955466251485	MiniBoss
11231321337410030846	Resource/Cells/Latveria/Courtyard_Trans/Courtyard_Exit_ESW_A.cell
9082627986115595537	GroupBoss
5819525702663474450	Resource/Cells/DistrictCells/CH02_JerseyDocks/StorageYard/JerseyDocks_StorageYard_X4Y1.cell
2200887546739297558	Resource/Cells/Brooklyn/Shipping_A/Shipping_A_NESW_B.cell
316312302866468125	Player
5549825692213447967	Resource/Cells/Hells_Kitchen_02/Upper_East_Side_A/Upper_East_A_SW_A.cell
17683750285035965738	Resource/Cells/Madripoor/Madripoor_Trans/Forest_To_Cove_NS_A_Trans.cell
17266127645688794412	Resource/Cells/AIM_Factory/AIM_Factory_C/AIM_Fac_C_EW_A.cell
4304191219828854060	Resource/Cells/Brooklyn/Shipping_A/Shipping_A_ES_A.cell
16857406798210272558	Resource/Cells/AIM_Factory/AIM_Factory_C/AIM_Fac_C_NESW_B.cell
9857695727101414703	Resource/Cells/Asgard/Throne_Room/Asgard_SpaaaceThrooone_A.cell
7669119536951790895	Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_NESWcE_A.cell
17010468171059301680	Resource/Cells/Development/DevRooms/Norway_PyreOM_A.cell
2385524299708108080	Resource/Cells/Hells_Kitchen_02/RedLight_A/RedLight_A_NEW_A.cell
10669555880362118449	Resource/Cells/Brooklyn/Shipping_A/Shipping_A_NEW_A.cell
18004279369323973938	Resource/Cells/Hells_Kitchen_02/RedLight_A/RedLight_A_NESWdES.cell
17236392375760129331	Resource/Cells/Subterranea/Lava_Caves_B/Lava_Caves_B_NESW_B.cell
10347750890155674932	Resource/Cells/EndGame/BrooklynDocksPatrol_Winter/DP_WareSuper_C_Top_Winter.cell
2989162930778869045	Resource/Cells/DistrictCells/Tutorial_TimesSquare_NPE/Tutorial_TimesSquare_NPE_X2Y1.cell
14093886954036202806	Boss
9895806101799701816	Resource/Cells/Industrial_Processing/Industrial_Processing_A/Industrial_Processing_A_NS_A.cell
7225234851737701691	Champion
8533672316428619074	Resource/Cells/Development/DevRooms/MattM_DevRandomDungeon/Micro_Dungeon_A/DEV_MicroDungeon_NESW_A.cell
14182884900104113476	Resource/Cells/DistrictCells/CH02_JerseyDocks/AIM_Construction/JerseyDocks_Construction_X1Y8.cell
4544017224539573574	Resource/Cells/DistrictCells/Tutorial_TimesSquare_NPE/Tutorial_TimesSquare_NPE_X6Y1.cell
11261892996628680007	Resource/Cells/DistrictCells/Tutorial_TimesSquare_NPE/Tutorial_TimesSquare_NPE_X4Y1.cell
15250654971500760396	Resource/Cells/MutantTown/MutantTown_Trans/Slums_A_NEW_SCInstEntry.cell
10814017972794625359	Resource/Cells/Savagelands/Mutate_Caves_Trans/MutateGuardPost_EW_A.cell
15354812802935426384	Resource/Cells/EndGame/MidtownArena/Midtown_Arena_NEW_A.cell
1059886260221644115	Resource/Cells/DistrictCells/Helicarrier/Helicarrier_HUB.cell
4223116728558488916	Resource/Cells/Latveria/Latveria_SC_Instances/Latveria_Tavern_A/Latveria_Tavern_A_NE_A.cell
16016515891555994965	Resource/Cells/Fort_Stryker/Fort_Stryker_SC_Instances/SC_ShootHouse_A.cell
1971467118611926359	Resource/Cells/Development/BlackRoom.cell
6213817422927433048	Resource/Cells/Savagelands/Marsh_Trans/Marsh_NSW_SCInstEntry.cell
17561036077381389658	Resource/Cells/DistrictCells/Madripoor_HighTown/HighTown_X0_Y5_A_NEW_A.cell
7809181208394796379	Resource/Cells/DistrictCells/CH01_HellsKitchen_Brownstones/Brownstone_A_X4_Y5_ES.cell
9557483440523644253	Resource/Cells/Bronx_Zoo/Bronx_Zoo_TreasureRooms_A/Bronx_Zoo_TR_SeaWorld_A.cell
16186856356155559261	Resource/Cells/Madripoor/Madripoor_SC_Instances/Madripoor_SacredDojo_A.cell
1432378839513238878	Resource/Cells/DistrictCells/CH02_JerseyDocks/AIM_Construction/JerseyDocks_Construction_X3Y8.cell
11896475389580741983	Resource/Cells/Fort_Stryker/Fort_Stryker_Trans/Training_Forest_Blackbird_S_A.cell
14273630214697520479	Resource/Cells/Hells_Kitchen_01/Brownstone_C/Brownstone_Church_X0_Y1.cell
11222263784217972064	Resource/Cells/Brooklyn/Hood_B/Hood_LowerDeck_NSW_A.cell
10329437712442789217	Resource/Cells/Oscorp/Oscorp_Trans/Oscorp_Park_EXIT_NESW_A.cell
4310524703371431265	Resource/Cells/DistrictCells/CH02_JerseyDocks/AIM_Construction/JerseyDocks_AIM_X1Y3.cell
4774643013984914787	Resource/Cells/Savagelands/Marsh_C/Marsh_C_NESW_ShantySuper_A.cell
14563205048450551139	TeamUp
5556708605289106788	Resource/Cells/Subterranea/Subterranea_Trans/Deep_Caves_Moloid_Caverns.cell
7038873446619024740	Resource/Cells/DistrictCells/Tutorial_TimesSquare_NPE/Tutorial_TimesSquare_NPE_X5Y2.cell
13822961035816078693	Resource/Cells/MutantTown/Slums_C/Slums_Playground_NESW_B.cell
8495037092736994661	Resource/Cells/Brooklyn/Brooklyn_Trans/Shipping_A_NESW_SCAIMEntry_A.cell
1766931069041118566	Resource/Cells/Fort_Stryker/Fort_Stryker_Trans/Ravine_NS_A.cell
8259651130898124134	Resource/Cells/DistrictCells/X_Mansion_Invasion/X_Mansion_G_Invasion.cell
188419485882715495	Resource/Cells/Development/DevRooms/MobFormations.cell
